idx,rsmi,psmi,ea,dHrxn298,rmg_family,rigid
1145.0,[O:1]([C:2]([C@@:3]1([H:9])[C:4]([H:10])([H:11])[N:5]1[H:12])([H:7])[H:8])[H:6],[O:1]([C:2](/[C:3](=[N:5]/[C:4]([H:10])([H:11])[H:12])[H:9])([H:7])[H:8])[H:6],61.22381,-13.5253,,
1146.0,[O:1]([C:2]([C@@:3]1([H:9])[C:4]([H:10])([H:11])[N:5]1[H:12])([H:7])[H:8])[H:6],[O:1]([C:2]([C+:3]([N:5]([C-:4]([H:10])[H:11])[H:12])[H:9])([H:7])[H:8])[H:6],48.42798,24.41555,,
1147.0,[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4](=[O:5])[H:13])[H:9])([H:6])([H:7])[H:8],[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])=[C:4]([O:5][H:9])[H:13])([H:6])([H:7])[H:8],70.75333,7.6607899999999995,ketoenol,
1148.0,[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4](=[O:5])[H:13])[H:9])([H:6])([H:7])[H:8],[C:1]1([H:6])([H:8])[C@@:2]([C:3]([H:10])([H:11])[H:12])([H:9])[C@@:4]1([O:5][H:7])[H:13],82.28605,20.9441,,
1149.0,[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4](=[O:5])[H:13])[H:9])([H:6])([H:7])[H:8],[C:1]([C@@:4]1([H:13])[C@:2]([C:3]([H:10])([H:11])[H:12])([H:9])[O:5]1)([H:6])([H:7])[H:8],75.37217,20.33783,,
1150.0,[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4](=[O:5])[H:13])[H:9])([H:6])([H:7])[H:8],[C:1]([C:2]([C:3]([O+:5]=[C-:4][H:13])([H:10])[H:12])([H:9])[H:11])([H:6])([H:7])[H:8],113.99903,65.53708,,
1151.0,[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4](=[O:5])[H:13])[H:9])([H:6])([H:7])[H:8],[C:1]([C:2]1([C:3]([H:10])([H:11])[H:12])[C:4]([H:9])([H:13])[O:5]1)([H:6])([H:7])[H:8],73.22028,18.85129,,
1153.0,[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4](=[O:5])[H:13])[H:9])([H:6])([H:7])[H:8],[C:1]([C:2]([C:4](=[O+:5][C-:3]([H:10])[H:12])[H:13])([H:9])[H:11])([H:6])([H:7])[H:8],105.13691000000001,69.5911,,
1154.0,[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4](=[O:5])[H:13])[H:9])([H:6])([H:7])[H:8],[C:1]([O:5]/[C:4](=[C:2](/[C:3]([H:10])([H:11])[H:12])[H:9])[H:13])([H:6])([H:7])[H:8],93.00693000000001,19.63906,ketoenol,
1161.0,[C:1]([O:2][C:3]([C:4](=[O:5])[C:6]([H:12])([H:13])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([O:2][C@@:3]1([H:11])[C@@:4]([C:6]([H:12])([H:13])[H:14])([H:10])[O:5]1)([H:7])([H:8])[H:9],70.87781,19.39,,
1162.0,[C:1]([O:2][C:3]([C:4](=[O:5])[C:6]([H:12])([H:13])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([O:2][C:3]([C:4]([O:5][H:12])=[C:6]([H:13])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9],65.16123,11.222480000000001,ketoenol,
1164.0,[C:1]([O:2][C:3]([C:4](=[O:5])[C:6]([H:12])([H:13])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([O:2]/[C:3](=[C:4](/[O:5][H:10])[C:6]([H:12])([H:13])[H:14])[H:11])([H:7])([H:8])[H:9],64.64018,10.80835,ketoenol,
1169.0,[N:1]([C:2](=[O:3])[C:4](=[O:5])[H:8])([H:6])[H:7],[N:1](=[C:2](/[O:3][H:6])[C:4](=[O:5])[H:8])\[H:7],47.38432,12.42196,ketoenol,
1170.0,[N:1]([C:2](=[O:3])[C:4](=[O:5])[H:8])([H:6])[H:7],[N:1]([C:2](=[O:3])[O+:5]=[C-:4][H:8])([H:6])[H:7],78.78396,55.215559999999996,,
1171.0,[N:1]([C:2](=[O:3])[C:4](=[O:5])[H:8])([H:6])[H:7],[N:1]([C:2]([O-:3])=[C:4]=[O+:5][H:8])([H:6])[H:7],84.07381,53.61626,,
1172.0,[N:1]([C:2](=[O:3])[C:4](=[O:5])[H:8])([H:6])[H:7],[N:1]([C-:2]=[O+:3][C:4](=[O:5])[H:8])([H:6])[H:7],55.55072,33.93572,,
1173.0,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([H:12])([H:13])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([O:3][C@@:4]1([H:14])[O:5][C:6]1([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],103.63373,45.38947,,
1174.0,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([H:12])([H:13])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([O:3][C-:4]=[O+:5][C:6]([H:12])([H:13])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9],106.39321000000001,60.16344,,
1176.0,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([H:12])([H:13])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([O:3][C:4]([O:5][H:14])=[C:6]([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],70.52638,28.78632,ketoenol,
1182.0,[C:1]([C:2]1([O:3][H:10])[C:4]([H:11])([H:12])[C:5]([H:13])([H:14])[C:6]1([H:15])[H:16])([H:7])([H:8])[H:9],[C:1]([C:2](=[O:3])[C:4]([C:5]([C:6]([H:10])([H:15])[H:16])([H:13])[H:14])([H:11])[H:12])([H:7])([H:8])[H:9],69.32785,-16.4421,,
1187.0,[O:1]([C:2]12[C:3]([H:8])([H:9])[N:4]([C:5]1([H:10])[H:11])[C:6]2([H:12])[H:13])[H:7],[O:1]([C:2][C:5]([N+:4]([C-:3]([H:8])[H:9])=[C:6]([H:12])[H:13])([H:10])[H:11])[H:7],50.81131,45.71772,,
1188.0,[O:1]([C:2]12[C:3]([H:8])([H:9])[N:4]([C:5]1([H:10])[H:11])[C:6]2([H:12])[H:13])[H:7],[O:1]([C:2]12[C:3]([H:8])([H:9])[N+:4]([H:12])([C:5]1([H:10])[H:11])[C-:6]2[H:13])[H:7],71.51725,55.58393,,
1189.0,[O:1]([C:2]12[C:3]([H:8])([H:9])[N:4]([C:5]1([H:10])[H:11])[C:6]2([H:12])[H:13])[H:7],[O:1]([C:2]1([C:3][H:9])[C:5]([H:10])([H:11])[N:4]([H:8])[C:6]1([H:12])[H:13])[H:7],71.6183,53.004630000000006,,
1190.0,[O:1]([C:2]12[C:3]([H:8])([H:9])[N:4]([C:5]1([H:10])[H:11])[C:6]2([H:12])[H:13])[H:7],[O:1]([C:2][C:6]([N:4]1[C:3]([H:8])([H:9])[C:5]1([H:10])[H:11])([H:12])[H:13])[H:7],107.17778,30.0154,,
1191.0,[O:1]([C:2]12[C:3]([H:8])([H:9])[N:4]([C:5]1([H:10])[H:11])[C:6]2([H:12])[H:13])[H:7],[O:1]([C:3]([C:2]12[N:4]([C:5]1([H:10])[H:11])[C:6]2([H:12])[H:13])([H:8])[H:9])[H:7],65.51019000000001,-7.081110000000001,,
1192.0,[C:1]([C:2](=[O:3])[N:4]1[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])([H:7])([H:8])[H:9],[C:1]([C:2]([O:3][H:13])=[N+:4]1[C:5]([H:10])([H:11])[C-:6]1[H:12])([H:7])([H:8])[H:9],61.8225,59.42808,,
1194.0,[C:1]([C:2](=[O:3])[N:4]1[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])([H:7])([H:8])[H:9],[C:1]([C:2]1=[N:4][C:6]([H:12])([H:13])[C:5]([H:10])([H:11])[O:3]1)([H:7])([H:8])[H:9],42.15481,-17.5945,ketoenol,
1195.0,[C:1]([C:2](=[O:3])[N:4]1[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])([H:7])([H:8])[H:9],[C:1]([C:2]1=[N+:4]([C-:5]([H:10])[H:11])[C:6]([H:12])([H:13])[O:3]1)([H:7])([H:8])[H:9],77.00511999999999,59.18705,,
1197.0,[C:1]([C:2](=[O:3])[N:4]1[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])([H:7])([H:8])[H:9],[C:1](=[C:2]([O:3][H:9])[N:4]1[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])([H:7])[H:8],66.75364,19.53741,ketoenol,
1198.0,[C:1]([C:2](=[O:3])[N:4]1[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])([H:7])([H:8])[H:9],[C:1]([N:4]1[C:2](=[O:3])[C:6]([H:12])([H:13])[C:5]1([H:10])[H:11])([H:7])([H:8])[H:9],81.65858,-13.09309,,
1199.0,[C:1]([C:2](=[O:3])[N:4]1[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])([H:7])([H:8])[H:9],[C:1]([C:2](=[O:3])[N+:4]([C-:5]([H:10])[H:11])=[C:6]([H:12])[H:13])([H:7])([H:8])[H:9],40.495459999999994,30.04262,,
1200.0,[C:1]([C:2](=[O:3])[N:4]1[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])([H:7])([H:8])[H:9],[C:1]([C:2](=[O:3])[N+:4]1([H:12])[C:5]([H:10])([H:11])[C-:6]1[H:13])([H:7])([H:8])[H:9],64.74116,54.530440000000006,,
1201.0,[C:1]([C:2](=[O:3])[N:4]1[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])([H:7])([H:8])[H:9],[C:1]([C:2](=[O:3])[C:5]([N:4]=[C:6]([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],72.76292,-4.88209,,
1202.0,[C:1]([C:2](=[O:3])[N:4]1[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])([H:7])([H:8])[H:9],[C:1](/[C:2]([O:3][H:12])=[N:4]/[C:6](=[C:5]([H:10])[H:11])[H:13])([H:7])([H:8])[H:9],52.26275,-10.04628,,
1203.0,[C:1]([C:2](=[O:3])[N:4]1[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])([H:7])([H:8])[H:9],[C:1]([C@:2]12[O:3][N:4]1[C:5]([H:10])([H:11])[C:6]2([H:12])[H:13])([H:7])([H:8])[H:9],84.59988,44.56155,,
1204.0,[C:1]([C:2]#[C:3][C:4](=[O:5])[H:9])([H:6])([H:7])[H:8],[C:1](=[C:2]=[C:3]([C:4](=[O:5])[H:9])[H:7])([H:6])[H:8],88.37767,-0.32766999999999996,,
1205.0,[C:1]([C:2]#[C:3][C:4](=[O:5])[H:9])([H:6])([H:7])[H:8],[C:1](=[C:2]=[C:3]=[C:4]([O:5][H:7])[H:9])([H:6])[H:8],60.16925,16.63664,,
1206.0,[C:1]([C:2]#[C:3][C:4](=[O:5])[H:9])([H:6])([H:7])[H:8],[C:1]([C:2](=[C:3]=[C:4]=[O:5])[H:9])([H:6])([H:7])[H:8],76.69117,0.76318,,
1207.0,[C:1]([C:2]#[C:3][C:4](=[O:5])[H:9])([H:6])([H:7])[H:8],[C:1]([C+:2]=[C:3]=[C-:4][O:5][H:9])([H:6])([H:7])[H:8],77.87826,46.603790000000004,,
1208.0,[C:1]([C:2]#[C:3][C:4](=[O:5])[H:9])([H:6])([H:7])[H:8],[C:1]([C:2](=[C:3])[C:4](=[O:5])[H:9])([H:6])([H:7])[H:8],51.43828,45.266870000000004,,
1209.0,[C:1]([C:2]#[C:3][C:4](=[O:5])[H:9])([H:6])([H:7])[H:8],[C:1](=[C:2]([C+:3]=[C:4]([O-:5])[H:9])[H:7])([H:6])[H:8],73.62039,52.26319,,
1212.0,[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([C:5](=[O:6])[H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C:3]([C:5]([C:4]([H:13])([H:14])[H:15])=[O:6])([H:12])[H:16])([H:10])[H:11])([H:7])([H:8])[H:9],75.32944,-6.20421,,
1213.0,[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([C:5](=[O:6])[H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C@:3]1([C:4]([H:13])([H:14])[H:15])[C:5]([H:12])([H:16])[O:6]1)([H:10])[H:11])([H:7])([H:8])[H:9],73.80828000000001,18.9921,,
1214.0,[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([C:5](=[O:6])[H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([O:6]/[C:5](=[C:3](\[C:4]([H:13])([H:14])[H:15])[H:12])[H:16])([H:10])[H:11])([H:7])([H:8])[H:9],90.54216,21.1799,ketoenol,
1215.0,[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([C:5](=[O:6])[H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C:5]([C:3]([C:4]([H:13])([H:14])[H:15])([H:12])[H:16])=[O:6])([H:10])[H:11])([H:7])([H:8])[H:9],73.13638,-6.38388,,
1216.0,[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([C:5](=[O:6])[H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:5]([C:4]([H:13])([H:14])[H:15])([O:6][H:7])[H:16])[H:12],90.13710999999999,17.540570000000002,,
1218.0,[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([C:5](=[O:6])[H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2](/[C:3](=[C:5](\[O:6][C:4]([H:13])([H:14])[H:15])[H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],95.80649,24.38524,ketoenol,
1219.0,[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([C:5](=[O:6])[H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2](/[C:3]([C:4]([H:13])([H:14])[H:15])=[C:5](\[O:6][H:12])[H:16])([H:10])[H:11])([H:7])([H:8])[H:9],71.17529,10.30003,ketoenol,
1220.0,[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([C:5](=[O:6])[H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([C:5][O:6][H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],79.53674000000001,52.566680000000005,,
1223.0,[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([C:5](=[O:6])[H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([O+:6]=[C-:5][H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],108.96014,60.52734,,
1224.0,[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([C:5](=[O:6])[H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C@@:3]1([H:12])[C@:5]([C:4]([H:13])([H:14])[H:15])([H:16])[O:6]1)([H:10])[H:11])([H:7])([H:8])[H:9],75.30333,19.92833,,
1225.0,[N:1]([c:2]1[n:3][o:4][c:5]([H:9])[c:6]1[H:10])([H:7])[H:8],[N+:1]1([H:7])([H:8])[C:2](=[C:6]([C:5](=[O:4])[H:9])[H:10])[N-:3]1,55.19534,52.23086,,
1227.0,[N:1]([c:2]1[n:3][o:4][c:5]([H:9])[c:6]1[H:10])([H:7])[H:8],[N:1]([C:2]1=[N:3][C@:6]1([C:5](=[O:4])[H:9])[H:10])([H:7])[H:8],51.89991,11.84906,ketoenol,
1228.0,[N:1]([c:2]1[n:3][o:4][c:5]([H:9])[c:6]1[H:10])([H:7])[H:8],[N:1]([C:2]1=[C+:6][C:5]([H:9])([H:10])[O:4][N-:3]1)([H:7])[H:8],73.09114,72.4025,Singlet_Carbene_Intra_Disproportionation,
1229.0,[N:1]([c:2]1[n:3][o:4][c:5]([H:9])[c:6]1[H:10])([H:7])[H:8],[N:1]([C:2]1=[C:6]([H:10])[C@@:5]2([H:9])[N:3]1[O:4]2)([H:7])[H:8],88.14313,66.0222,,
1230.0,[N:1]([c:2]1[n:3][o:4][c:5]([H:9])[c:6]1[H:10])([H:7])[H:8],[N+:1]([C:2]1=[C:6]=[C:5]([H:9])[O:4][N-:3]1)([H:7])([H:8])[H:10],82.85741999999999,73.06291999999999,,
1231.0,[N:1]([c:2]1[n:3][o:4][c:5]([H:9])[c:6]1[H:10])([H:7])[H:8],[N:1]([C:2]([N:3]=[O:4])=[C:6]=[C:5]([H:9])[H:10])([H:7])[H:8],73.13845,61.345890000000004,,
1232.0,[N:1]([c:2]1[n:3][o:4][c:5]([H:9])[c:6]1[H:10])([H:7])[H:8],[N:1](=[C:2]1[N-:3][O+:4]=[C:5]([H:9])[C:6]1([H:7])[H:10])[H:8],92.663,50.45235,,
1233.0,[N:1]([c:2]1[n:3][o:4][c:5]([H:9])[c:6]1[H:10])([H:7])[H:8],[N:1]([C:2]1=[N:3][O+:4]=[C-:5][C:6]1([H:9])[H:10])([H:7])[H:8],67.82916999999999,46.87107,Singlet_Carbene_Intra_Disproportionation,
1234.0,[N:1]([c:2]1[n:3][o:4][c:5]([H:9])[c:6]1[H:10])([H:7])[H:8],[N:1]([C@@:6]([C:2]#[N:3])([C:5](=[O:4])[H:9])[H:10])([H:7])[H:8],80.63837,-11.39002,,
1235.0,[n:1]1([H:6])[c:2]([H:7])[n:3][n:4][c:5]1[H:8],[N:1](=[C:2](/[N:3]1[N:4]=[C:5]1[H:8])[H:7])\[H:6],96.50713,66.87035999999999,,1.0
1236.0,[n:1]1([H:6])[c:2]([H:7])[n:3][n:4][c:5]1[H:8],[N:1](=[C:5](/[C-:2]([N+:3]#[N:4])[H:7])[H:8])\[H:6],116.94508,32.999829999999996,,
1237.0,[n:1]1([H:6])[c:2]([H:7])[n:3][n:4][c:5]1[H:8],[N:1]1=[C:2]([H:7])[N:3]=[N:4][C:5]1([H:6])[H:8],51.99207,20.95844,,
1238.0,[n:1]1([H:6])[c:2]([H:7])[n:3][n:4][c:5]1[H:8],[N:1](=[C:5](/[N-:4][N+:3]#[C:2][H:7])[H:8])\[H:6],62.30443,59.040580000000006,,1.0
1239.0,[n:1]1([H:6])[c:2]([H:7])[n:3][n:4][c:5]1[H:8],[n+:1]1([H:6])[c-:2][n:3]([H:7])[n:4][c:5]1[H:8],65.06674,19.35942,,1.0
1242.0,[n:1]1([H:6])[c:2]([H:7])[n:3][n:4][c:5]1[H:8],[N+:1](=[C-:2][H:7])([C:5](=[N+:4]=[N-:3])[H:8])[H:6],89.00837,86.37675,,1.0
1253.0,[O:1]=[C:2]([C:3]#[C:4][H:7])[C:5]#[C:6][H:8],[O:1]=[C:2]([C:3](=[C:4])[H:7])[C:5]#[C:6][H:8],43.22081,43.061840000000004,Singlet_Carbene_Intra_Disproportionation,
1254.0,[O:1]=[C:2]([C:3]#[C:4][H:7])[C:5]#[C:6][H:8],[O+:1](=[C-:2][C:5]#[C:6][H:8])[C:3]#[C:4][H:7],95.77979,72.38456,,1.0
1255.0,[O:1]=[C:2]([C:3]#[C:4][H:7])[C:5]#[C:6][H:8],[O:1]=[C:2]=[C:3]=[C:4]([C:5]#[C:6][H:8])[H:7],77.38481999999999,-2.82692,,1.0
1256.0,[n:1]1([H:6])[c:2]([H:7])[c:3]([H:8])[c:4]([H:9])[c:5]1[H:10],[N:1](=[C:2](/[C:3](=[C:4]=[C:5]([H:9])[H:10])[H:8])[H:7])\[H:6],71.98982,43.35439,,
1257.0,[n:1]1([H:6])[c:2]([H:7])[c:3]([H:8])[c:4]([H:9])[c:5]1[H:10],[N:1]1([H:6])[C:2][C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]1[H:10],61.716469999999994,48.92136,Singlet_Carbene_Intra_Disproportionation,
1258.0,[n:1]1([H:6])[c:2]([H:7])[c:3]([H:8])[c:4]([H:9])[c:5]1[H:10],[N:1]1([H:6])[C:2]([H:7])([H:8])[C-:3]=[C:4]([H:9])[C+:5]1[H:10],71.99155999999999,64.01096,Singlet_Carbene_Intra_Disproportionation,
1259.0,[n:1]1([H:6])[c:2]([H:7])[c:3]([H:8])[c:4]([H:9])[c:5]1[H:10],[N+:1]1([H:6])([H:7])[C-:2]=[C:3]([H:8])[C:4]([H:9])=[C:5]1[H:10],85.97995999999999,74.33225,,
1260.0,[n:1]1([H:6])[c:2]([H:7])[c:3]([H:8])[c:4]([H:9])[c:5]1[H:10],[N:1]([C:2](=[C:3])[H:7])([C:5](=[C:4]([H:8])[H:9])[H:10])[H:6],98.4733,99.68202,,
1261.0,[n:1]1([H:6])[c:2]([H:7])[c:3]([H:8])[c:4]([H:9])[c:5]1[H:10],[N:1]1([H:6])[C:2]([H:7])=[C-:3][C:4]([H:8])([H:9])[C+:5]1[H:10],80.77462,75.3634,,
1262.0,[n:1]1([H:6])[c:2]([H:7])[c:3]([H:8])[c:4]([H:9])[c:5]1[H:10],[N:1]1=[C:5]([H:10])[C:4]([H:9])=[C:3]([H:8])[C:2]1([H:6])[H:7],45.292759999999994,13.40908,,
1263.0,[C:1]([c:2]1[c:3]([H:10])[n:4]([H:11])[c:5]([H:12])[n:6]1)([H:7])([H:8])[H:9],[C:1]([C@:2]1([H:10])[C-:3]=[N+:4]([H:11])[C:5]([H:12])=[N:6]1)([H:7])([H:8])[H:9],60.39584,49.00019,Singlet_Carbene_Intra_Disproportionation,
1264.0,[C:1]([c:2]1[c:3]([H:10])[n:4]([H:11])[c:5]([H:12])[n:6]1)([H:7])([H:8])[H:9],[C:1]([C:2]1=[C+:3][N:4]([H:11])[C:5]([H:10])([H:12])[N-:6]1)([H:7])([H:8])[H:9],119.38118999999999,48.96006,,
1265.0,[C:1]([c:2]1[c:3]([H:10])[n:4]([H:11])[c:5]([H:12])[n:6]1)([H:7])([H:8])[H:9],[C:1]([N+:6]#[C:2][C-:3]([N+:4](=[C-:5][H:12])[H:11])[H:10])([H:7])([H:8])[H:9],149.81805,95.35503,,
1266.0,[C:1]([c:2]1[c:3]([H:10])[n:4]([H:11])[c:5]([H:12])[n:6]1)([H:7])([H:8])[H:9],[C:1](=[C:2]1[C-:3]([H:10])[N:4]([H:11])[C+:5]([H:12])[N:6]1[H:7])([H:8])[H:9],79.29354000000001,52.161390000000004,,
1267.0,[C:1]([c:2]1[c:3]([H:10])[n:4]([H:11])[c:5]([H:12])[n:6]1)([H:7])([H:8])[H:9],[C:1]([C:2]1=[C-:3][N+:4]([H:10])([H:11])[C:5]([H:12])=[N:6]1)([H:7])([H:8])[H:9],88.87789000000001,78.36738000000001,,
1268.0,[C:1]([c:2]1[c:3]([H:10])[n:4]([H:11])[c:5]([H:12])[n:6]1)([H:7])([H:8])[H:9],[C:1]([C:2]1=[C:3]([H:10])[N:4]([H:11])[C:5][N:6]1[H:12])([H:7])([H:8])[H:9],68.00943000000001,26.600890000000003,,
1269.0,[C:1]([c:2]1[c:3]([H:10])[n:4]([H:11])[c:5]([H:12])[n:6]1)([H:7])([H:8])[H:9],[C:1]([n+:6]1[c-:2][c:3]([H:10])[n:4]([H:11])[c:5]1[H:12])([H:7])([H:8])[H:9],112.77205,51.742979999999996,,
1270.0,[C:1]([c:2]1[c:3]([H:10])[n:4]([H:11])[c:5]([H:12])[n:6]1)([H:7])([H:8])[H:9],[C:1]([C:3](=[C:2]=[N:6][C:5](=[N:4][H:11])[H:12])[H:10])([H:7])([H:8])[H:9],102.72674,43.81485,,
1271.0,[C:1]([c:2]1[c:3]([H:10])[n:4]([H:11])[c:5]([H:12])[n:6]1)([H:7])([H:8])[H:9],[C:1]([C:2]1=[N:6][C:5]([H:11])([H:12])[N:4]=[C:3]1[H:10])([H:7])([H:8])[H:9],46.09791,13.043280000000001,,
1272.0,[C:1]([c:2]1[c:3]([H:10])[n:4]([H:11])[c:5]([H:12])[n:6]1)([H:7])([H:8])[H:9],[C:1]([C:2]1=[N:6][C:5]([H:12])=[N:4][C:3]1([H:10])[H:11])([H:7])([H:8])[H:9],46.918459999999996,12.42862,,
1273.0,[C:1]([c:2]1[c:3]([H:10])[n:4]([H:11])[c:5]([H:12])[n:6]1)([H:7])([H:8])[H:9],[C:1]([C:2](/[C:3](=[N:4]/[H:11])[H:10])=[N+:6]=[C-:5][H:12])([H:7])([H:8])[H:9],65.58972,62.8038,,
1274.0,[C:1]([c:2]1[c:3]([H:10])[n:4]([H:11])[c:5]([H:12])[n:6]1)([H:7])([H:8])[H:9],[C:1](=[C:2]1[C:3]([H:7])([H:10])[N:4]([H:11])[C:5]([H:12])=[N:6]1)([H:8])[H:9],92.99618000000001,20.70305,,
1275.0,[C:1]([c:2]1[c:3]([H:10])[n:4]([H:11])[c:5]([H:12])[n:6]1)([H:7])([H:8])[H:9],[C:1]([C:2]1=[C:3]([H:10])[N:6]1/[C:5](=[N:4]/[H:11])[H:12])([H:7])([H:8])[H:9],100.41248,85.04739000000001,,
1290.0,[N:1]([C:2](=[O:3])[C:4]([C:5]([O:6][H:13])([H:11])[H:12])([H:9])[H:10])([H:7])[H:8],[N:1](=[C:2](/[O:3][H:7])[C:4]([C:5]([O:6][H:13])([H:11])[H:12])([H:9])[H:10])\[H:8],44.12738,12.112,ketoenol,
1292.0,[N:1]([C:2](=[O:3])[C:4]([C:5]([O:6][H:13])([H:11])[H:12])([H:9])[H:10])([H:7])[H:8],[N:1]([C@:2]1([H:9])[O:3][C@:4]1([C:5]([O:6][H:13])([H:11])[H:12])[H:10])([H:7])[H:8],99.99185,41.064840000000004,,
1293.0,[N:1]([C:2](=[O:3])[C:4]([C:5]([O:6][H:13])([H:11])[H:12])([H:9])[H:10])([H:7])[H:8],[N:1]([C@@:2]1([O:3][H:13])[C:4]([H:9])([H:10])[C:5]([H:11])([H:12])[O:6]1)([H:7])[H:8],48.84942,24.992810000000002,,
1294.0,[N:1]([C:2](=[O:3])[C:4]([C:5]([O:6][H:13])([H:11])[H:12])([H:9])[H:10])([H:7])[H:8],[N:1]([C@@:2]1([O:3][H:12])[C:4]([H:9])([H:10])[C@@:5]1([O:6][H:13])[H:11])([H:7])[H:8],84.8719,40.476859999999995,,
1297.0,[N:1]([C:2](=[O:3])[C:4]([C:5]([O:6][H:13])([H:11])[H:12])([H:9])[H:10])([H:7])[H:8],[N:1]([C-:2]=[O+:3][C:4]([C:5]([O:6][H:13])([H:11])[H:12])([H:9])[H:10])([H:7])[H:8],103.1676,50.78929,,
1298.0,[N:1]([C:2](=[O:3])[C:4]([C:5]([O:6][H:13])([H:11])[H:12])([H:9])[H:10])([H:7])[H:8],[N:1]([C:2]([O:3][C:5]([O:6][H:13])([H:11])[H:12])=[C:4]([H:9])[H:10])([H:7])[H:8],83.4581,29.76881,ketoenol,
1301.0,[C:1]1([H:7])([H:8])[O:2][C:3]([H:9])([H:10])[C@@:4]2([H:11])[N:5]([H:12])[C@@:6]12[H:13],[C:1](\[O:2][C:3]([H:7])([H:9])[H:10])(=[C:6]([C:4](=[N:5]/[H:12])\[H:11])/[H:13])[H:8],128.3373,3.31653,,
